species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
maize,ww,7,L7,L7_5,01/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_6,01/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_7,01/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_8,01/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_9,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_1,01/11,"5,6","1,3","0,684","4,980"
maize,ww,7,R7,R7_2,01/11,"15,6","1,2","0,684","12,804"
maize,ww,7,R7,R7_3,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_4,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_5,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_6,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_7,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_8,01/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_9,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_1,01/11,"5,5","1,4","0,684","5,267"
maize,ws,8,L8,L8_2,01/11,"15,4","1,2","0,684","12,640"
maize,ws,8,L8,L8_3,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_4,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_5,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_6,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_7,01/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_8,01/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_1,01/11,"5,7","1,1","0,684","4,289"
maize,ws,8,R8,R8_2,01/11,"15,2",1,"0,684","10,397"
maize,ws,8,R8,R8_3,01/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_4,01/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_5,01/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_6,01/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_7,01/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_1,04/11,6,"1,2","0,684","4,925"
maize,ww,1,L1,L1_2,04/11,"15,5",1,"0,684","10,602"
maize,ww,1,L1,L1_3,04/11,31,"1,5","0,684","31,806"
maize,ww,1,L1,L1_4,04/11,"34,2","2,8","0,798","76,416"
maize,ww,1,L1,L1_5,04/11,15,"1,5","0,798","17,955"
maize,ww,1,L1,L1_6,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_7,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_8,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_9,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_10,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_11,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_1,04/11,"5,6","1,4","0,684","5,363"
maize,ww,1,R1,R1_2,04/11,"14,5","1,1","0,684","10,910"
maize,ww,1,R1,R1_3,04/11,"30,8","1,5","0,684","31,601"
maize,ww,1,R1,R1_4,04/11,33,"2,7","0,798","71,102"
maize,ww,1,R1,R1_5,04/11,14,"2,3","0,798","25,696"
maize,ww,1,R1,R1_6,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_7,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_8,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_9,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_10,04/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_11,04/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_1,04/11,"4,3","1,4","0,684","4,118"
maize,ws,2,L2,L2_2,04/11,"11,5","1,2","0,684","9,439"
maize,ws,2,L2,L2_3,04/11,25,"1,4","0,684","23,940"
maize,ws,2,L2,L2_4,04/11,"25,9","2,1","0,798","43,403"
maize,ws,2,L2,L2_5,04/11,8,"0,7","0,798","4,469"
maize,ws,2,L2,L2_6,04/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_7,04/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_8,04/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_9,04/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_1,04/11,"5,5",1,"0,684","3,762"
maize,ws,2,R2,R2_2,04/11,16,1,"0,684","10,944"
maize,ws,2,R2,R2_3,04/11,30,"1,5","0,684","30,780"
maize,ws,2,R2,R2_4,04/11,26,2,"0,798","41,496"
maize,ws,2,R2,R2_5,04/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_6,04/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_7,04/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_8,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_1,04/11,5,"1,2","0,684","4,104"
maize,ww,3,L3,L3_2,04/11,13,1,"0,684","8,892"
maize,ww,3,L3,L3_3,04/11,"25,6","1,4","0,684","24,515"
maize,ww,3,L3,L3_4,04/11,33,"2,1","0,798","55,301"
maize,ww,3,L3,L3_5,04/11,12,"1,9","0,798","18,194"
maize,ww,3,L3,L3_6,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_7,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_8,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_9,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_10,04/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_11,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_1,04/11,5,"1,2","0,684","4,104"
maize,ww,3,R3,R3_2,04/11,"15,5","1,1","0,684","11,662"
maize,ww,3,R3,R3_3,04/11,"32,2",1,"0,684","22,025"
maize,ww,3,R3,R3_4,04/11,"27,9","2,5","0,798","55,661"
maize,ww,3,R3,R3_5,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_6,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_7,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_8,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_9,04/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_10,04/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_1,04/11,"6,3","1,2","0,684","5,171"
maize,ws,4,L4,L4_2,04/11,"16,6","1,2","0,684","13,625"
maize,ws,4,L4,L4_3,04/11,"31,8","1,6","0,684","34,802"
maize,ws,4,L4,L4_4,04/11,"38,1","2,5","0,798","76,010"
maize,ws,4,L4,L4_5,04/11,"14,6","2,85","0,798","33,205"
maize,ws,4,L4,L4_6,04/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_7,04/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_8,04/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_9,04/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_1,04/11,"5,9","1,3","0,684","5,246"
maize,ws,4,R4,R4_2,04/11,"17,3","1,2","0,684","14,200"
maize,ws,4,R4,R4_3,04/11,"33,2","1,5","0,684","34,063"
maize,ws,4,R4,R4_4,04/11,"38,3","2,65","0,798","80,993"
maize,ws,4,R4,R4_5,04/11,"13,6","2,4","0,798","26,047"
maize,ws,4,R4,R4_6,04/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_7,04/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_8,04/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_9,04/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_1,04/11,"5,5","1,2","0,684","4,514"
maize,ww,5,L5,L5_2,04/11,"15,3","1,1","0,684","11,512"
maize,ww,5,L5,L5_3,04/11,"30,1","1,5","0,684","30,883"
maize,ww,5,L5,L5_4,04/11,"34,5","2,4","0,798","66,074"
maize,ww,5,L5,L5_5,04/11,"10,1",2,"0,798","16,120"
maize,ww,5,L5,L5_6,04/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_7,04/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_8,04/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_9,04/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_1,04/11,"5,5","1,3","0,684","4,891"
maize,ww,5,R5,R5_2,04/11,"16,2","1,1","0,684","12,189"
maize,ww,5,R5,R5_3,04/11,"33,3","1,3","0,684","29,610"
maize,ww,5,R5,R5_4,04/11,"29,7","2,4","0,798","56,881"
maize,ww,5,R5,R5_5,04/11,"6,8","1,2","0,798","6,512"
maize,ww,5,R5,R5_6,04/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_7,04/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_8,04/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_9,04/11,0,0,"0,000","0,000"
maize,ws,6,L6,L6_1,04/11,"6,2","1,2","0,684","5,089"
maize,ws,6,L6,L6_2,04/11,"16,6",1,"0,684","11,354"
maize,ws,6,L6,L6_3,04/11,33,"1,5","0,684","33,858"
maize,ws,6,L6,L6_4,04/11,"38,4","2,5","0,798","76,608"
maize,ws,6,L6,L6_5,04/11,"14,4","1,5","0,798","17,237"
maize,ws,6,L6,L6_6,04/11,0,0,"0,000","0,000"
maize,ws,6,L6,L6_7,04/11,0,0,"0,000","0,000"
maize,ws,6,R6,R6_1,04/11,5,"1,2","0,684","4,104"
maize,ws,6,R6,R6_2,04/11,"16,8","1,1","0,684","12,640"
maize,ws,6,R6,R6_3,04/11,"34,1","1,1","0,684","25,657"
maize,ws,6,R6,R6_4,04/11,"36,3","2,6","0,798","75,315"
maize,ws,6,R6,R6_5,04/11,"15,6","1,8","0,798","22,408"
maize,ws,6,R6,R6_6,04/11,0,0,"0,000","0,000"
maize,ws,6,R6,R6_7,04/11,0,0,"0,000","0,000"
maize,ws,6,R6,R6_8,04/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_1,04/11,"5,5","1,3","0,684","4,891"
maize,ww,7,L7,L7_2,04/11,"16,4","1,1","0,684","12,339"
maize,ww,7,L7,L7_3,04/11,"33,6","1,5","0,684","34,474"
maize,ww,7,L7,L7_4,04/11,"34,3","2,8","0,798","76,640"
maize,ww,7,L7,L7_5,04/11,"16,2",2,"0,798","25,855"
maize,ww,7,L7,L7_6,04/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_7,04/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_8,04/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_9,04/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_1,04/11,"5,6","1,3","0,684","4,980"
maize,ww,7,R7,R7_2,04/11,"15,6","1,2","0,684","12,804"
maize,ww,7,R7,R7_3,04/11,33,"1,5","0,684","33,858"
maize,ww,7,R7,R7_4,04/11,"40,5","2,8","0,798","90,493"
maize,ww,7,R7,R7_5,04/11,"15,4","2,1","0,798","25,807"
maize,ww,7,R7,R7_6,04/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_7,04/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_8,04/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_9,04/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_1,04/11,"5,5","1,4","0,684","5,267"
maize,ws,8,L8,L8_2,04/11,"15,4","1,2","0,684","12,640"
maize,ws,8,L8,L8_3,04/11,"32,3","1,5","0,684","33,140"
maize,ws,8,L8,L8_4,04/11,42,"2,1","0,798","70,384"
maize,ws,8,L8,L8_5,04/11,20,"3,1","0,798","49,476"
maize,ws,8,L8,L8_6,04/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_7,04/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_8,04/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_1,04/11,"5,7","1,1","0,684","4,289"
maize,ws,8,R8,R8_2,04/11,"15,2",1,"0,684","10,397"
maize,ws,8,R8,R8_3,04/11,29,"1,3","0,684","25,787"
maize,ws,8,R8,R8_4,04/11,"31,5","2,4","0,798","60,329"
maize,ws,8,R8,R8_5,04/11,"12,5","1,7","0,798","16,958"
maize,ws,8,R8,R8_6,04/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_7,04/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_1,06/11,6,"1,2","0,684","4,925"
maize,ww,1,L1,L1_2,06/11,"15,5",1,"0,684","10,602"
maize,ww,1,L1,L1_3,06/11,31,"1,5","0,684","31,806"
maize,ww,1,L1,L1_4,06/11,"43,3","2,8","0,798","96,750"
maize,ww,1,L1,L1_5,06/11,"22,1","3,6","0,798","63,489"
maize,ww,1,L1,L1_6,06/11,"3,8","0,5","0,798","1,516"
maize,ww,1,L1,L1_7,06/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_8,06/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_9,06/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_10,06/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_11,06/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_1,06/11,"5,6","1,4","0,684","5,363"
maize,ww,1,R1,R1_2,06/11,"14,5","1,1","0,684","10,910"
maize,ww,1,R1,R1_3,06/11,"30,8","1,5","0,684","31,601"
maize,ww,1,R1,R1_4,06/11,"44,5","2,7","0,798","95,880"
maize,ww,1,R1,R1_5,06/11,"28,2","3,8","0,798","85,514"
maize,ww,1,R1,R1_6,06/11,"8,8","1,1","0,798","7,725"
maize,ww,1,R1,R1_7,06/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_8,06/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_9,06/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_10,06/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_11,06/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_1,06/11,"4,3","1,4","0,684","4,118"
maize,ws,2,L2,L2_2,06/11,"11,5","1,2","0,684","9,439"
maize,ws,2,L2,L2_3,06/11,25,"1,4","0,684","23,940"
maize,ws,2,L2,L2_4,06/11,"37,2","2,2","0,798","65,308"
maize,ws,2,L2,L2_5,06/11,18,"2,15","0,798","30,883"
maize,ws,2,L2,L2_6,06/11,"3,3","0,5","0,798","1,317"
maize,ws,2,L2,L2_7,06/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_8,06/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_9,06/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_1,06/11,"5,5",1,"0,684","3,762"
maize,ws,2,R2,R2_2,06/11,16,1,"0,684","10,944"
maize,ws,2,R2,R2_3,06/11,30,"1,5","0,684","30,780"
maize,ws,2,R2,R2_4,06/11,"32,2","2,4","0,798","61,669"
maize,ws,2,R2,R2_5,06/11,"10,5","1,9","0,798","15,920"
maize,ws,2,R2,R2_6,06/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_7,06/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_8,06/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_1,06/11,5,"1,2","0,684","4,104"
maize,ww,3,L3,L3_2,06/11,13,1,"0,684","8,892"
maize,ww,3,L3,L3_3,06/11,"25,6","1,4","0,684","24,515"
maize,ww,3,L3,L3_4,06/11,"44,6",2,"0,798","71,182"
maize,ww,3,L3,L3_5,06/11,"25,7","3,1","0,798","63,577"
maize,ww,3,L3,L3_6,06/11,"7,5","0,8","0,798","4,788"
maize,ww,3,L3,L3_7,06/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_8,06/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_9,06/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_10,06/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_11,06/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_1,06/11,5,"1,2","0,684","4,104"
maize,ww,3,R3,R3_2,06/11,"15,5","1,1","0,684","11,662"
maize,ww,3,R3,R3_3,06/11,"32,2",1,"0,684","22,025"
maize,ww,3,R3,R3_4,06/11,40,"2,5","0,798","79,800"
maize,ww,3,R3,R3_5,06/11,17,"2,6","0,798","35,272"
maize,ww,3,R3,R3_6,06/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_7,06/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_8,06/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_9,06/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_10,06/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_1,06/11,"6,3","1,2","0,684","5,171"
maize,ws,4,L4,L4_2,06/11,"16,6","1,2","0,684","13,625"
maize,ws,4,L4,L4_3,06/11,"31,8","1,6","0,684","34,802"
maize,ws,4,L4,L4_4,06/11,"49,1","2,4","0,684","80,603"
maize,ws,4,L4,L4_5,06/11,29,"3,5","0,798","80,997"
maize,ws,4,L4,L4_6,06/11,"8,6","1,6","0,798","10,980"
maize,ws,4,L4,L4_7,06/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_8,06/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_9,06/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_1,06/11,"5,9","1,3","0,684","5,246"
maize,ws,4,R4,R4_2,06/11,"17,3","1,2","0,684","14,200"
maize,ws,4,R4,R4_3,06/11,"33,2","1,5","0,684","34,063"
maize,ws,4,R4,R4_4,06/11,"49,8","2,8","0,684","95,377"
maize,ws,4,R4,R4_5,06/11,25,"3,6","0,798","71,820"
maize,ws,4,R4,R4_6,06/11,"8,9","1,5","0,798","10,653"
maize,ws,4,R4,R4_7,06/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_8,06/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_9,06/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_1,06/11,"5,5","1,2","0,684","4,514"
maize,ww,5,L5,L5_2,06/11,"15,3","1,1","0,684","11,512"
maize,ww,5,L5,L5_3,06/11,"30,1","1,5","0,684","30,883"
maize,ww,5,L5,L5_4,06/11,"45,1","2,1","0,798","75,579"
maize,ww,5,L5,L5_5,06/11,25,"3,3","0,798","65,835"
maize,ww,5,L5,L5_6,06/11,"6,2","0,8","0,798","3,958"
maize,ww,5,L5,L5_7,06/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_8,06/11,0,0,"0,000","0,000"
maize,ww,5,L5,L5_9,06/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_1,06/11,"5,5","1,3","0,684","4,891"
maize,ww,5,R5,R5_2,06/11,"16,2","1,1","0,684","12,189"
maize,ww,5,R5,R5_3,06/11,"33,3","1,3","0,684","29,610"
maize,ww,5,R5,R5_4,06/11,"43,6","2,4","0,798","83,503"
maize,ww,5,R5,R5_5,06/11,"20,6","2,9","0,798","47,673"
maize,ww,5,R5,R5_6,06/11,"3,6","0,4","0,798","1,149"
maize,ww,5,R5,R5_7,06/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_8,06/11,0,0,"0,000","0,000"
maize,ww,5,R5,R5_9,06/11,0,0,"0,000","0,000"
maize,ws,6,L6,L6_1,06/11,"6,2","1,2","0,684","5,089"
maize,ws,6,L6,L6_2,06/11,"16,6",1,"0,684","11,354"
maize,ws,6,L6,L6_3,06/11,33,"1,5","0,684","33,858"
maize,ws,6,L6,L6_4,06/11,45,"2,5","0,798","89,775"
maize,ws,6,L6,L6_5,06/11,"23,2","3,4","0,798","62,946"
maize,ws,6,L6,L6_6,06/11,"5,4","0,8","0,798","3,447"
maize,ws,6,L6,L6_7,06/11,0,0,"0,000","0,000"
maize,ws,6,R6,R6_1,06/11,5,"1,2","0,684","4,104"
maize,ws,6,R6,R6_2,06/11,"16,8","1,1","0,684","12,640"
maize,ws,6,R6,R6_3,06/11,"34,1","1,1","0,684","25,657"
maize,ws,6,R6,R6_4,06/11,"46,2","2,6","0,798","95,856"
maize,ws,6,R6,R6_5,06/11,"24,5","3,4","0,798","66,473"
maize,ws,6,R6,R6_6,06/11,"7,6","1,1","0,798","6,671"
maize,ws,6,R6,R6_7,06/11,0,0,"0,000","0,000"
maize,ws,6,R6,R6_8,06/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_1,06/11,"5,5","1,3","0,684","4,891"
maize,ww,7,L7,L7_2,06/11,"16,4","1,1","0,684","12,339"
maize,ww,7,L7,L7_3,06/11,"33,6","1,5","0,684","34,474"
maize,ww,7,L7,L7_4,06/11,"50,4","2,6","0,684","89,631"
maize,ww,7,L7,L7_5,06/11,"28,2","3,9","0,798","87,764"
maize,ww,7,L7,L7_6,06/11,8,"1,4","0,798","8,938"
maize,ww,7,L7,L7_7,06/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_8,06/11,0,0,"0,000","0,000"
maize,ww,7,L7,L7_9,06/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_1,06/11,"5,6","1,3","0,684","4,980"
maize,ww,7,R7,R7_2,06/11,"15,6","1,2","0,684","12,804"
maize,ww,7,R7,R7_3,06/11,33,"1,5","0,684","33,858"
maize,ww,7,R7,R7_4,06/11,"51,2","2,8","0,684","98,058"
maize,ww,7,R7,R7_5,06/11,"29,9","4,2","0,798","100,213"
maize,ww,7,R7,R7_6,06/11,"8,1","1,4","0,798","9,049"
maize,ww,7,R7,R7_7,06/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_8,06/11,0,0,"0,000","0,000"
maize,ww,7,R7,R7_9,06/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_1,06/11,"5,5","1,4","0,684","5,267"
maize,ws,8,L8,L8_2,06/11,"15,4","1,2","0,684","12,640"
maize,ws,8,L8,L8_3,06/11,"32,3","1,5","0,684","33,140"
maize,ws,8,L8,L8_4,06/11,50,"2,7","0,684","92,340"
maize,ws,8,L8,L8_5,06/11,"32,2",4,"0,798","102,782"
maize,ws,8,L8,L8_6,06/11,"11,2","2,2","0,798","19,663"
maize,ws,8,L8,L8_7,06/11,0,0,"0,000","0,000"
maize,ws,8,L8,L8_8,06/11,0,0,"0,000","0,000"
maize,ws,8,R8,R8_1,06/11,"5,7","1,1","0,684","4,289"
maize,ws,8,R8,R8_2,06/11,"15,2",1,"0,684","10,397"
maize,ws,8,R8,R8_3,06/11,29,"1,3","0,684","25,787"
maize,ws,8,R8,R8_4,06/11,"42,9","2,3","0,684","67,490"
maize,ws,8,R8,R8_5,06/11,"23,6","3,4","0,798","64,032"
maize,ws,8,R8,R8_6,06/11,"6,2","0,7","0,798","3,463"
maize,ws,8,R8,R8_7,06/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_1,08/11,6,"1,2","0,684","4,925"
maize,ww,1,L1,L1_2,08/11,"15,5",1,"0,684","10,602"
maize,ww,1,L1,L1_3,08/11,31,"1,5","0,684","31,806"
maize,ww,1,L1,L1_4,08/11,"47,7","2,6","0,684","84,830"
maize,ww,1,L1,L1_5,08/11,"29,9",4,"0,798","95,441"
maize,ww,1,L1,L1_6,08/11,"10,2","2,1","0,798","17,093"
maize,ww,1,L1,L1_7,08/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_8,08/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_9,08/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_10,08/11,0,0,"0,000","0,000"
maize,ww,1,L1,L1_11,08/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_1,08/11,"5,6","1,4","0,684","5,363"
maize,ww,1,R1,R1_2,08/11,"14,5","1,1","0,684","10,910"
maize,ww,1,R1,R1_3,08/11,"30,8","1,5","0,684","31,601"
maize,ww,1,R1,R1_4,08/11,"46,4","2,4","0,684","76,170"
maize,ww,1,R1,R1_5,08/11,"36,5","3,9","0,798","113,595"
maize,ww,1,R1,R1_6,08/11,"16,1",3,"0,798","38,543"
maize,ww,1,R1,R1_7,08/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_8,08/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_9,08/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_10,08/11,0,0,"0,000","0,000"
maize,ww,1,R1,R1_11,08/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_1,08/11,"4,3","1,4","0,684","4,118"
maize,ws,2,L2,L2_2,08/11,"11,5","1,2","0,684","9,439"
maize,ws,2,L2,L2_3,08/11,25,"1,4","0,684","23,940"
maize,ws,2,L2,L2_4,08/11,"39,5",2,"0,684","54,036"
maize,ws,2,L2,L2_5,08/11,"25,4","3,1","0,798","62,835"
maize,ws,2,L2,L2_6,08/11,"10,1","1,35","0,798","10,881"
maize,ws,2,L2,L2_7,08/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_8,08/11,0,0,"0,000","0,000"
maize,ws,2,L2,L2_9,08/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_1,08/11,"5,5",1,"0,684","3,762"
maize,ws,2,R2,R2_2,08/11,16,1,"0,684","10,944"
maize,ws,2,R2,R2_3,08/11,30,"1,5","0,684","30,780"
maize,ws,2,R2,R2_4,08/11,"30,6","1,9","0,684","39,768"
maize,ws,2,R2,R2_5,08/11,"44,4","2,3","0,798","81,492"
maize,ws,2,R2,R2_6,08/11,"21,6","2,8","0,798","48,263"
maize,ws,2,R2,R2_7,08/11,0,0,"0,000","0,000"
maize,ws,2,R2,R2_8,08/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_1,08/11,5,"1,2","0,684","4,104"
maize,ww,3,L3,L3_2,08/11,13,1,"0,684","8,892"
maize,ww,3,L3,L3_3,08/11,"25,6","1,4","0,684","24,515"
maize,ww,3,L3,L3_4,08/11,"45,6","2,4","0,684","74,857"
maize,ww,3,L3,L3_5,08/11,"33,5","3,2","0,798","85,546"
maize,ww,3,L3,L3_6,08/11,"14,6","2,2","0,798","25,632"
maize,ww,3,L3,L3_7,08/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_8,08/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_9,08/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_10,08/11,0,0,"0,000","0,000"
maize,ww,3,L3,L3_11,08/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_1,08/11,5,"1,2","0,684","4,104"
maize,ww,3,R3,R3_2,08/11,"15,5","1,1","0,684","11,662"
maize,ww,3,R3,R3_3,08/11,"32,2",1,"0,684","22,025"
maize,ww,3,R3,R3_4,08/11,"50,8","2,6","0,684","90,343"
maize,ww,3,R3,R3_5,08/11,"26,1","3,4","0,798","70,815"
maize,ww,3,R3,R3_6,08/11,"4,8","0,5","0,798","1,915"
maize,ww,3,R3,R3_7,08/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_8,08/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_9,08/11,0,0,"0,000","0,000"
maize,ww,3,R3,R3_10,08/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_1,08/11,"6,3","1,2","0,684","5,171"
maize,ws,4,L4,L4_2,08/11,"16,6","1,2","0,684","13,625"
maize,ws,4,L4,L4_3,08/11,"31,8","1,6","0,684","34,802"
maize,ws,4,L4,L4_4,08/11,"49,1","2,4","0,684","80,603"
maize,ws,4,L4,L4_5,08/11,36,"4,1","0,798","117,785"
maize,ws,4,L4,L4_6,08/11,"15,2","3,1","0,798","37,602"
maize,ws,4,L4,L4_7,08/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_8,08/11,0,0,"0,000","0,000"
maize,ws,4,L4,L4_9,08/11,0,0,"0,000","0,000"
maize,ws,4,R4,R4_1,08/11,"5,9","1,3","0,684","5,246"
maize,ws,4,R4,R4_2,08/11,"17,3","1,2","0,684","14,200"
